gstin,period,input_tax_credit_claimed,output_tax_declared,net_tax_paid
33AHFTR8040G1ZE,2023-04,0,0.0,0
33AHFTR8040G1ZE,2023-05,0,0.0,0
33AHFTR8040G1ZE,2023-06,0,0.0,0
33AHFTR8040G1ZE,2023-07,527653.71,94223.88,0
33AHFTR8040G1ZE,2023-08,188447.76,320361.19,131913.43
33AHFTR8040G1ZE,2023-09,0,0.0,0
33AHFTR8040G1ZE,2023-10,0,0.0,0
33AHFTR8040G1ZE,2023-11,0,0.0,0
33AHFTR8040G1ZE,2023-12,0,0.0,0
33AHFTR8040G1ZE,2024-01,0,0.0,0
33AHFTR8040G1ZE,2024-02,0,0.0,0
33AHFTR8040G1ZE,2024-03,0,0.0,0
07SSKLH8714I1Z9,2023-04,0,0.0,0
07SSKLH8714I1Z9,2023-05,0,0.0,0
07SSKLH8714I1Z9,2023-06,0,0.0,0
07SSKLH8714I1Z9,2023-07,94223.88,527653.71,433429.83
07SSKLH8714I1Z9,2023-08,320361.19,188447.76,0
07SSKLH8714I1Z9,2023-09,0,0.0,0
07SSKLH8714I1Z9,2023-10,0,0.0,0
07SSKLH8714I1Z9,2023-11,0,0.0,0
07SSKLH8714I1Z9,2023-12,0,0.0,0
07SSKLH8714I1Z9,2024-01,0,0.0,0
07SSKLH8714I1Z9,2024-02,0,0.0,0
07SSKLH8714I1Z9,2024-03,0,0.0,0
33JJIGB4190J1ZN,2023-04,0,0.0,0
33JJIGB4190J1ZN,2023-05,0,0.0,0
33JJIGB4190J1ZN,2023-06,0,0.0,0
33JJIGB4190J1ZN,2023-07,527653.71,94223.88,0
33JJIGB4190J1ZN,2023-08,188447.76,866859.67,678411.91
33JJIGB4190J1ZN,2023-09,0,0.0,0
33JJIGB4190J1ZN,2023-10,0,0.0,0
33JJIGB4190J1ZN,2023-11,0,0.0,0
33JJIGB4190J1ZN,2023-12,0,0.0,0
33JJIGB4190J1ZN,2024-01,0,0.0,0
33JJIGB4190J1ZN,2024-02,0,0.0,0
33JJIGB4190J1ZN,2024-03,0,0.0,0
33BFHCG1263L1ZM,2023-04,0,0.0,0
33BFHCG1263L1ZM,2023-05,0,0.0,0
33BFHCG1263L1ZM,2023-06,0,0.0,0
33BFHCG1263L1ZM,2023-07,94223.88,527653.71,433429.83
33BFHCG1263L1ZM,2023-08,866859.67,188447.76,0
33BFHCG1263L1ZM,2023-09,0,0.0,0
33BFHCG1263L1ZM,2023-10,0,0.0,0
33BFHCG1263L1ZM,2023-11,0,0.0,0
33BFHCG1263L1ZM,2023-12,0,0.0,0
33BFHCG1263L1ZM,2024-01,0,0.0,0
33BFHCG1263L1ZM,2024-02,0,0.0,0
33BFHCG1263L1ZM,2024-03,0,0.0,0
33PESEJ9656Y1Z3,2023-04,0,0.0,0
33PESEJ9656Y1Z3,2023-05,0,0.0,0
33PESEJ9656Y1Z3,2023-06,0,0.0,0
33PESEJ9656Y1Z3,2023-07,0,0.0,0
33PESEJ9656Y1Z3,2023-08,0,0.0,0
33PESEJ9656Y1Z3,2023-09,0,0.0,0
33PESEJ9656Y1Z3,2023-10,138421.77,57675.74,0
33PESEJ9656Y1Z3,2023-11,115351.48,265308.4,149956.92
33PESEJ9656Y1Z3,2023-12,0,0.0,0
33PESEJ9656Y1Z3,2024-01,0,0.0,0
33PESEJ9656Y1Z3,2024-02,0,0.0,0
33PESEJ9656Y1Z3,2024-03,0,0.0,0
08KBXOS2486E1ZG,2023-04,0,0.0,0
08KBXOS2486E1ZG,2023-05,0,0.0,0
08KBXOS2486E1ZG,2023-06,0,0.0,0
08KBXOS2486E1ZG,2023-07,0,0.0,0
08KBXOS2486E1ZG,2023-08,0,0.0,0
08KBXOS2486E1ZG,2023-09,0,0.0,0
08KBXOS2486E1ZG,2023-10,57675.74,207632.66,149956.92
08KBXOS2486E1ZG,2023-11,265308.4,380659.88,115351.48
08KBXOS2486E1ZG,2023-12,0,0.0,0
08KBXOS2486E1ZG,2024-01,0,0.0,0
08KBXOS2486E1ZG,2024-02,0,0.0,0
08KBXOS2486E1ZG,2024-03,0,0.0,0
36OTLPJ9147D1Z9,2023-04,0,0.0,0
36OTLPJ9147D1Z9,2023-05,0,0.0,0
36OTLPJ9147D1Z9,2023-06,0,0.0,0
36OTLPJ9147D1Z9,2023-07,0,0.0,0
36OTLPJ9147D1Z9,2023-08,0,0.0,0
36OTLPJ9147D1Z9,2023-09,0,0.0,0
36OTLPJ9147D1Z9,2023-10,207632.66,461405.91,253773.25
36OTLPJ9147D1Z9,2023-11,380659.88,57675.74,0
36OTLPJ9147D1Z9,2023-12,0,0.0,0
36OTLPJ9147D1Z9,2024-01,0,0.0,0
36OTLPJ9147D1Z9,2024-02,0,0.0,0
36OTLPJ9147D1Z9,2024-03,0,0.0,0
09PKPMG5961R1ZH,2023-04,0,0.0,0
09PKPMG5961R1ZH,2023-05,0,0.0,0
09PKPMG5961R1ZH,2023-06,0,0.0,0
09PKPMG5961R1ZH,2023-07,0,0.0,0
09PKPMG5961R1ZH,2023-08,0,0.0,0
09PKPMG5961R1ZH,2023-09,0,0.0,0
09PKPMG5961R1ZH,2023-10,461405.91,138421.77,0
09PKPMG5961R1ZH,2023-11,57675.74,115351.48,57675.74
09PKPMG5961R1ZH,2023-12,0,0.0,0
09PKPMG5961R1ZH,2024-01,0,0.0,0
09PKPMG5961R1ZH,2024-02,0,0.0,0
09PKPMG5961R1ZH,2024-03,0,0.0,0
24LLYWG5198J1ZW,2023-04,0,0.0,0
24LLYWG5198J1ZW,2023-05,0,0.0,0
24LLYWG5198J1ZW,2023-06,0,0.0,0
24LLYWG5198J1ZW,2023-07,0,0.0,0
24LLYWG5198J1ZW,2023-08,277138.81,201555.5,0
24LLYWG5198J1ZW,2023-09,235148.08,100777.75,0
24LLYWG5198J1ZW,2023-10,0,0.0,0
24LLYWG5198J1ZW,2023-11,0,0.0,0
24LLYWG5198J1ZW,2023-12,0,0.0,0
24LLYWG5198J1ZW,2024-01,0,0.0,0
24LLYWG5198J1ZW,2024-02,0,0.0,0
24LLYWG5198J1ZW,2024-03,0,0.0,0
08TOUNA3098Z1ZJ,2023-04,0,0.0,0
08TOUNA3098Z1ZJ,2023-05,0,0.0,0
08TOUNA3098Z1ZJ,2023-06,0,0.0,0
08TOUNA3098Z1ZJ,2023-07,0,0.0,0
08TOUNA3098Z1ZJ,2023-08,201555.5,100777.75,0
08TOUNA3098Z1ZJ,2023-09,100777.75,142768.48,41990.73
08TOUNA3098Z1ZJ,2023-10,0,0.0,0
08TOUNA3098Z1ZJ,2023-11,0,0.0,0
08TOUNA3098Z1ZJ,2023-12,0,0.0,0
08TOUNA3098Z1ZJ,2024-01,0,0.0,0
08TOUNA3098Z1ZJ,2024-02,0,0.0,0
08TOUNA3098Z1ZJ,2024-03,0,0.0,0
32YCMBT7145I1ZX,2023-04,0,0.0,0
32YCMBT7145I1ZX,2023-05,0,0.0,0
32YCMBT7145I1ZX,2023-06,0,0.0,0
32YCMBT7145I1ZX,2023-07,0,0.0,0
32YCMBT7145I1ZX,2023-08,100777.75,277138.81,176361.06
32YCMBT7145I1ZX,2023-09,142768.48,235148.08,92379.6
32YCMBT7145I1ZX,2023-10,0,0.0,0
32YCMBT7145I1ZX,2023-11,0,0.0,0
32YCMBT7145I1ZX,2023-12,0,0.0,0
32YCMBT7145I1ZX,2024-01,0,0.0,0
32YCMBT7145I1ZX,2024-02,0,0.0,0
32YCMBT7145I1ZX,2024-03,0,0.0,0
36TRSKR3842C1ZL,2023-04,0,0.0,0
36TRSKR3842C1ZL,2023-05,0,0.0,0
36TRSKR3842C1ZL,2023-06,0,0.0,0
36TRSKR3842C1ZL,2023-07,0,455341.0,455341.0
36TRSKR3842C1ZL,2023-08,0,0.0,0
36TRSKR3842C1ZL,2023-09,0,0.0,0
36TRSKR3842C1ZL,2023-10,0,0.0,0
36TRSKR3842C1ZL,2023-11,0,0.0,0
36TRSKR3842C1ZL,2023-12,0,0.0,0
36TRSKR3842C1ZL,2024-01,0,0.0,0
36TRSKR3842C1ZL,2024-02,0,0.0,0
36TRSKR3842C1ZL,2024-03,0,0.0,0
07ASBBA3524R1Z8,2023-04,0,0.0,0
07ASBBA3524R1Z8,2023-05,0,0.0,0
07ASBBA3524R1Z8,2023-06,0,0.0,0
07ASBBA3524R1Z8,2023-07,455341.0,0.0,0
07ASBBA3524R1Z8,2023-08,0,0.0,0
07ASBBA3524R1Z8,2023-09,0,0.0,0
07ASBBA3524R1Z8,2023-10,0,0.0,0
07ASBBA3524R1Z8,2023-11,0,0.0,0
07ASBBA3524R1Z8,2023-12,0,0.0,0
07ASBBA3524R1Z8,2024-01,0,0.0,0
07ASBBA3524R1Z8,2024-02,0,0.0,0
07ASBBA3524R1Z8,2024-03,0,0.0,0
19UECLL4769D1Z3,2023-04,0,0.0,0
19UECLL4769D1Z3,2023-05,0,0.0,0
19UECLL4769D1Z3,2023-06,0,0.0,0
19UECLL4769D1Z3,2023-07,0,0.0,0
19UECLL4769D1Z3,2023-08,0,0.0,0
19UECLL4769D1Z3,2023-09,0,0.0,0
19UECLL4769D1Z3,2023-10,0,0.0,0
19UECLL4769D1Z3,2023-11,0,0.0,0
19UECLL4769D1Z3,2023-12,0,0.0,0
19UECLL4769D1Z3,2024-01,0,0.0,0
19UECLL4769D1Z3,2024-02,0,0.0,0
19UECLL4769D1Z3,2024-03,0,0.0,0
33GELKH2948R1Z6,2023-04,0,0.0,0
33GELKH2948R1Z6,2023-05,0,0.0,0
33GELKH2948R1Z6,2023-06,0,0.0,0
33GELKH2948R1Z6,2023-07,0,0.0,0
33GELKH2948R1Z6,2023-08,0,0.0,0
33GELKH2948R1Z6,2023-09,0,0.0,0
33GELKH2948R1Z6,2023-10,0,0.0,0
33GELKH2948R1Z6,2023-11,0,0.0,0
33GELKH2948R1Z6,2023-12,0,0.0,0
33GELKH2948R1Z6,2024-01,0,0.0,0
33GELKH2948R1Z6,2024-02,0,0.0,0
33GELKH2948R1Z6,2024-03,0,0.0,0
07EMFKB3927O1ZI,2023-04,0,0.0,0
07EMFKB3927O1ZI,2023-05,0,0.0,0
07EMFKB3927O1ZI,2023-06,0,0.0,0
07EMFKB3927O1ZI,2023-07,0,0.0,0
07EMFKB3927O1ZI,2023-08,0,0.0,0
07EMFKB3927O1ZI,2023-09,0,0.0,0
07EMFKB3927O1ZI,2023-10,0,0.0,0
07EMFKB3927O1ZI,2023-11,0,0.0,0
07EMFKB3927O1ZI,2023-12,0,0.0,0
07EMFKB3927O1ZI,2024-01,0,715912.8,715912.8
07EMFKB3927O1ZI,2024-02,0,0.0,0
07EMFKB3927O1ZI,2024-03,0,0.0,0
07HZPOT0558F1Z3,2023-04,0,0.0,0
07HZPOT0558F1Z3,2023-05,0,0.0,0
07HZPOT0558F1Z3,2023-06,0,0.0,0
07HZPOT0558F1Z3,2023-07,0,0.0,0
07HZPOT0558F1Z3,2023-08,0,0.0,0
07HZPOT0558F1Z3,2023-09,0,0.0,0
07HZPOT0558F1Z3,2023-10,0,0.0,0
07HZPOT0558F1Z3,2023-11,0,651793.58,651793.58
07HZPOT0558F1Z3,2023-12,0,0.0,0
07HZPOT0558F1Z3,2024-01,0,0.0,0
07HZPOT0558F1Z3,2024-02,0,0.0,0
07HZPOT0558F1Z3,2024-03,0,0.0,0
29BBWKY5500V1ZX,2023-04,0,0.0,0
29BBWKY5500V1ZX,2023-05,0,0.0,0
29BBWKY5500V1ZX,2023-06,0,0.0,0
29BBWKY5500V1ZX,2023-07,0,0.0,0
29BBWKY5500V1ZX,2023-08,0,0.0,0
29BBWKY5500V1ZX,2023-09,0,0.0,0
29BBWKY5500V1ZX,2023-10,0,0.0,0
29BBWKY5500V1ZX,2023-11,0,0.0,0
29BBWKY5500V1ZX,2023-12,0,509302.74,509302.74
29BBWKY5500V1ZX,2024-01,0,0.0,0
29BBWKY5500V1ZX,2024-02,0,0.0,0
29BBWKY5500V1ZX,2024-03,0,0.0,0
08GKRHI7049D1Z4,2023-04,0,0.0,0
08GKRHI7049D1Z4,2023-05,0,0.0,0
08GKRHI7049D1Z4,2023-06,0,0.0,0
08GKRHI7049D1Z4,2023-07,0,0.0,0
08GKRHI7049D1Z4,2023-08,0,0.0,0
08GKRHI7049D1Z4,2023-09,0,0.0,0
08GKRHI7049D1Z4,2023-10,0,0.0,0
08GKRHI7049D1Z4,2023-11,0,0.0,0
08GKRHI7049D1Z4,2023-12,0,0.0,0
08GKRHI7049D1Z4,2024-01,0,0.0,0
08GKRHI7049D1Z4,2024-02,0,0.0,0
08GKRHI7049D1Z4,2024-03,0,0.0,0
24DJBGH4539Z1ZX,2023-04,58704.74,26022.82,0
24DJBGH4539Z1ZX,2023-05,67850.03,3478.42,0
24DJBGH4539Z1ZX,2023-06,14981.49,153560.46,138578.97
24DJBGH4539Z1ZX,2023-07,40706.02,51183.91,10477.89
24DJBGH4539Z1ZX,2023-08,55092.55,45723.86,0
24DJBGH4539Z1ZX,2023-09,26397.06,0.0,0
24DJBGH4539Z1ZX,2023-10,65316.63,56348.99,0
24DJBGH4539Z1ZX,2023-11,6174.82,0.0,0
24DJBGH4539Z1ZX,2023-12,91005.86,46057.33,0
24DJBGH4539Z1ZX,2024-01,34684.38,49855.92,15171.54
24DJBGH4539Z1ZX,2024-02,0,26054.84,26054.84
24DJBGH4539Z1ZX,2024-03,0,117667.27,117667.27
33YDDCO2672U1ZG,2023-04,0,4897.4,4897.4
33YDDCO2672U1ZG,2023-05,0,128065.46,128065.46
33YDDCO2672U1ZG,2023-06,59148.11,18146.47,0
33YDDCO2672U1ZG,2023-07,113608.36,0.0,0
33YDDCO2672U1ZG,2023-08,0,1060.74,1060.74
33YDDCO2672U1ZG,2023-09,0,49140.56,49140.56
33YDDCO2672U1ZG,2023-10,29520.87,0.0,0
33YDDCO2672U1ZG,2023-11,0,70302.57,70302.57
33YDDCO2672U1ZG,2023-12,118209.31,0.0,0
33YDDCO2672U1ZG,2024-01,19034.54,21086.02,2051.48
33YDDCO2672U1ZG,2024-02,40918.95,58122.56,17203.61
33YDDCO2672U1ZG,2024-03,135480.67,12751.5,0
27CLHAU6275N1ZZ,2023-04,0,29201.33,29201.33
27CLHAU6275N1ZZ,2023-05,0,0.0,0
27CLHAU6275N1ZZ,2023-06,0,3415.56,3415.56
27CLHAU6275N1ZZ,2023-07,45490.85,0.0,0
27CLHAU6275N1ZZ,2023-08,12610.3,4873.86,0
27CLHAU6275N1ZZ,2023-09,127593.11,19777.39,0
27CLHAU6275N1ZZ,2023-10,34461.94,15480.93,0
27CLHAU6275N1ZZ,2023-11,473734.33,0.0,0
27CLHAU6275N1ZZ,2023-12,79623.3,31749.43,0
27CLHAU6275N1ZZ,2024-01,14312.09,71609.1,57297.01
27CLHAU6275N1ZZ,2024-02,14946.58,52622.04,37675.46
27CLHAU6275N1ZZ,2024-03,14576.1,52203.01,37626.91
29OVPDD3878L1ZD,2023-04,167418.21,40478.01,0
29OVPDD3878L1ZD,2023-05,106658.17,0.0,0
29OVPDD3878L1ZD,2023-06,7095.16,44780.2,37685.04
29OVPDD3878L1ZD,2023-07,24443.25,0.0,0
29OVPDD3878L1ZD,2023-08,19270.47,15165.09,0
29OVPDD3878L1ZD,2023-09,3269.27,32389.67,29120.4
29OVPDD3878L1ZD,2023-10,124746.59,3700.48,0
29OVPDD3878L1ZD,2023-11,47427.73,14548.75,0
29OVPDD3878L1ZD,2023-12,63935.88,0.0,0
29OVPDD3878L1ZD,2024-01,60264.15,25730.89,0
29OVPDD3878L1ZD,2024-02,51840.87,135407.8,83566.93
29OVPDD3878L1ZD,2024-03,0,32062.25,32062.25
33JOWZT9217F1ZQ,2023-04,39869.28,0.0,0
33JOWZT9217F1ZQ,2023-05,2303.48,85643.1,83339.62
33JOWZT9217F1ZQ,2023-06,143704.34,10731.49,0
33JOWZT9217F1ZQ,2023-07,37400.77,18716.26,0
33JOWZT9217F1ZQ,2023-08,4873.86,75116.87,70243.01
33JOWZT9217F1ZQ,2023-09,27976.65,4233.08,0
33JOWZT9217F1ZQ,2023-10,0,14421.38,14421.38
33JOWZT9217F1ZQ,2023-11,80590.87,30325.5,0
33JOWZT9217F1ZQ,2023-12,163912.88,0.0,0
33JOWZT9217F1ZQ,2024-01,173468.78,60318.58,0
33JOWZT9217F1ZQ,2024-02,29525.37,81986.85,52461.48
33JOWZT9217F1ZQ,2024-03,0,29193.73,29193.73
08UKRTG1730P1ZE,2023-04,42522.36,17386.47,0
08UKRTG1730P1ZE,2023-05,0,39634.3,39634.3
08UKRTG1730P1ZE,2023-06,37410.89,23178.82,0
08UKRTG1730P1ZE,2023-07,41281.26,0.0,0
08UKRTG1730P1ZE,2023-08,55986.44,72737.24,16750.8
08UKRTG1730P1ZE,2023-09,0,0.0,0
08UKRTG1730P1ZE,2023-10,39270.88,11844.62,0
08UKRTG1730P1ZE,2023-11,0,36987.03,36987.03
08UKRTG1730P1ZE,2023-12,12439.93,23111.86,10671.93
08UKRTG1730P1ZE,2024-01,0,61864.9,61864.9
08UKRTG1730P1ZE,2024-02,310421.9,16422.25,0
08UKRTG1730P1ZE,2024-03,89691.91,0.0,0
24VWFRK2073Q1ZP,2023-04,10010.1,0.0,0
24VWFRK2073Q1ZP,2023-05,86737.14,7517.84,0
24VWFRK2073Q1ZP,2023-06,1087219.71,17572.22,0
24VWFRK2073Q1ZP,2023-07,0,0.0,0
24VWFRK2073Q1ZP,2023-08,1040476.69,11584.06,0
24VWFRK2073Q1ZP,2023-09,0,60319.4,60319.4
24VWFRK2073Q1ZP,2023-10,56819.19,30925.04,0
24VWFRK2073Q1ZP,2023-11,629037.47,0.0,0
24VWFRK2073Q1ZP,2023-12,0,49585.31,49585.31
24VWFRK2073Q1ZP,2024-01,441495.61,11151.61,0
24VWFRK2073Q1ZP,2024-02,0,67464.22,67464.22
24VWFRK2073Q1ZP,2024-03,63038.22,13068.35,0
33WGPZA5374Q1Z7,2023-04,0,20716.64,20716.64
33WGPZA5374Q1Z7,2023-05,863331.79,10931.74,0
33WGPZA5374Q1Z7,2023-06,182674.97,0.0,0
33WGPZA5374Q1Z7,2023-07,40370.63,19612.68,0
33WGPZA5374Q1Z7,2023-08,115091.62,0.0,0
33WGPZA5374Q1Z7,2023-09,46084.17,10606.04,0
33WGPZA5374Q1Z7,2023-10,247506.24,10017.93,0
33WGPZA5374Q1Z7,2023-11,91584.59,37335.96,0
33WGPZA5374Q1Z7,2023-12,13520.07,7056.39,0
33WGPZA5374Q1Z7,2024-01,774054.84,4556.59,0
33WGPZA5374Q1Z7,2024-02,1314.41,18680.06,17365.65
33WGPZA5374Q1Z7,2024-03,67268.21,71362.82,4094.61
27SAYNS7630V1ZL,2023-04,3126.02,15437.94,12311.92
27SAYNS7630V1ZL,2023-05,69041.43,2053.77,0
27SAYNS7630V1ZL,2023-06,77977.35,25106.75,0
27SAYNS7630V1ZL,2023-07,0,16775.18,16775.18
27SAYNS7630V1ZL,2023-08,705833.58,18370.85,0
27SAYNS7630V1ZL,2023-09,444061.66,44659.39,0
27SAYNS7630V1ZL,2023-10,37921.87,0.0,0
27SAYNS7630V1ZL,2023-11,0,50780.99,50780.99
27SAYNS7630V1ZL,2023-12,0,1655.1,1655.1
27SAYNS7630V1ZL,2024-01,18069.01,0.0,0
27SAYNS7630V1ZL,2024-02,0,31882.52,31882.52
27SAYNS7630V1ZL,2024-03,1402843.19,22397.77,0
33SHIKK2149V1ZB,2023-04,113406.35,13673.56,0
33SHIKK2149V1ZB,2023-05,173960.44,22297.51,0
33SHIKK2149V1ZB,2023-06,99734.51,25369.33,0
33SHIKK2149V1ZB,2023-07,519031.79,71099.07,0
33SHIKK2149V1ZB,2023-08,394777.03,22403.28,0
33SHIKK2149V1ZB,2023-09,1573512.93,32768.26,0
33SHIKK2149V1ZB,2023-10,0,56263.45,56263.45
33SHIKK2149V1ZB,2023-11,58441.79,0.0,0
33SHIKK2149V1ZB,2023-12,23810.95,52209.33,28398.38
33SHIKK2149V1ZB,2024-01,0,0.0,0
33SHIKK2149V1ZB,2024-02,0,33474.23,33474.23
33SHIKK2149V1ZB,2024-03,5475.02,28090.61,22615.59
36VHFUP3465Z1ZA,2023-04,400601.5,17279.87,0
36VHFUP3465Z1ZA,2023-05,248164.97,64911.25,0
36VHFUP3465Z1ZA,2023-06,73507.52,34148.16,0
