gstin,period,input_tax_credit_claimed,output_tax_declared,net_tax_paid
36VHFUP3465Z1ZA,2023-07,0,10308.56,10308.56
36VHFUP3465Z1ZA,2023-08,0,25691.15,25691.15
36VHFUP3465Z1ZA,2023-09,81205.89,30932.33,0
36VHFUP3465Z1ZA,2023-10,21431.34,30355.76,8924.42
36VHFUP3465Z1ZA,2023-11,575461.84,0.0,0
36VHFUP3465Z1ZA,2023-12,2012.54,94453.26,92440.72
36VHFUP3465Z1ZA,2024-01,421875.41,0.0,0
36VHFUP3465Z1ZA,2024-02,3644.03,55307.6,51663.57
36VHFUP3465Z1ZA,2024-03,193124.35,16350.53,0
36RQCYG3810P1Z4,2023-04,0,0.0,0
36RQCYG3810P1Z4,2023-05,13885.22,161836.9,147951.68
36RQCYG3810P1Z4,2023-06,43667.59,123440.99,79773.4
36RQCYG3810P1Z4,2023-07,0,0.0,0
36RQCYG3810P1Z4,2023-08,62220.38,26415.83,0
36RQCYG3810P1Z4,2023-09,927.57,0.0,0
36RQCYG3810P1Z4,2023-10,73769.11,79986.95,6217.84
36RQCYG3810P1Z4,2023-11,6814.47,26079.29,19264.82
36RQCYG3810P1Z4,2023-12,0,0.0,0
36RQCYG3810P1Z4,2024-01,0,91481.17,91481.17
36RQCYG3810P1Z4,2024-02,0,21881.65,21881.65
36RQCYG3810P1Z4,2024-03,0,57229.83,57229.83
32FSMGR0771N1ZE,2023-04,0,45198.75,45198.75
32FSMGR0771N1ZE,2023-05,5669.27,31443.31,25774.04
32FSMGR0771N1ZE,2023-06,73190.74,0.0,0
32FSMGR0771N1ZE,2023-07,28100.12,0.0,0
32FSMGR0771N1ZE,2023-08,51558.57,54302.71,2744.14
32FSMGR0771N1ZE,2023-09,0,0.0,0
32FSMGR0771N1ZE,2023-10,18014.6,51617.89,33603.29
32FSMGR0771N1ZE,2023-11,0,206299.1,206299.1
32FSMGR0771N1ZE,2023-12,120527.03,25115.04,0
32FSMGR0771N1ZE,2024-01,0,37306.95,37306.95
32FSMGR0771N1ZE,2024-02,0,0.0,0
32FSMGR0771N1ZE,2024-03,0,30219.87,30219.87
36GWLUR9598T1ZW,2023-04,12328.81,0.0,0
36GWLUR9598T1ZW,2023-05,0,26843.59,26843.59
36GWLUR9598T1ZW,2023-06,0,119543.63,119543.63
36GWLUR9598T1ZW,2023-07,21606.14,37582.75,15976.61
36GWLUR9598T1ZW,2023-08,2506.88,15836.65,13329.77
36GWLUR9598T1ZW,2023-09,0,28151.62,28151.62
36GWLUR9598T1ZW,2023-10,0,24581.68,24581.68
36GWLUR9598T1ZW,2023-11,75195.19,72694.4,0
36GWLUR9598T1ZW,2023-12,6645.18,19973.22,13328.04
36GWLUR9598T1ZW,2024-01,62422.4,133988.19,71565.79
36GWLUR9598T1ZW,2024-02,44720.64,0.0,0
36GWLUR9598T1ZW,2024-03,133005.55,14267.3,0
29TMGGQ7562C1ZI,2023-04,154538.48,34903.14,0
29TMGGQ7562C1ZI,2023-05,80928.53,0.0,0
29TMGGQ7562C1ZI,2023-06,0,71627.38,71627.38
29TMGGQ7562C1ZI,2023-07,16600.26,164497.94,147897.68
29TMGGQ7562C1ZI,2023-08,16446.9,38902.48,22455.58
29TMGGQ7562C1ZI,2023-09,73969.62,20881.15,0
29TMGGQ7562C1ZI,2023-10,3068.56,56819.19,53750.63
29TMGGQ7562C1ZI,2023-11,36205.81,0.0,0
29TMGGQ7562C1ZI,2023-12,33912.92,81344.48,47431.56
29TMGGQ7562C1ZI,2024-01,9023.9,82345.24,73321.34
29TMGGQ7562C1ZI,2024-02,0,0.0,0
29TMGGQ7562C1ZI,2024-03,43805.74,0.0,0
08XCDJD2434B1ZD,2023-04,0,0.0,0
08XCDJD2434B1ZD,2023-05,80687.13,19000.72,0
08XCDJD2434B1ZD,2023-06,24997.73,0.0,0
08XCDJD2434B1ZD,2023-07,0,46507.96,46507.96
08XCDJD2434B1ZD,2023-08,0,12760.56,12760.56
08XCDJD2434B1ZD,2023-09,0,8779.11,8779.11
08XCDJD2434B1ZD,2023-10,19090.48,9534.34,0
08XCDJD2434B1ZD,2023-11,93907.23,6713.22,0
08XCDJD2434B1ZD,2023-12,11100.93,81847.41,70746.48
08XCDJD2434B1ZD,2024-01,26868.24,116501.54,89633.3
08XCDJD2434B1ZD,2024-02,9718.89,0.0,0
08XCDJD2434B1ZD,2024-03,0,93186.83,93186.83
32YAWOM9238N1ZY,2023-04,7418.55,32224.66,24806.11
32YAWOM9238N1ZY,2023-05,26597.36,37406.28,10808.92
32YAWOM9238N1ZY,2023-06,2245.47,42774.08,40528.61
32YAWOM9238N1ZY,2023-07,0,28590.61,28590.61
32YAWOM9238N1ZY,2023-08,0,0.0,0
32YAWOM9238N1ZY,2023-09,17009.68,12135.48,0
32YAWOM9238N1ZY,2023-10,94859.74,41992.36,0
32YAWOM9238N1ZY,2023-11,0,89613.28,89613.28
32YAWOM9238N1ZY,2023-12,116496.78,26676.95,0
32YAWOM9238N1ZY,2024-01,30910.97,15202.23,0
32YAWOM9238N1ZY,2024-02,0,2123.89,2123.89
32YAWOM9238N1ZY,2024-03,102762.43,76001.3,0
07HMKRU7899R1Z1,2023-04,19403.42,21139.01,1735.59
07HMKRU7899R1Z1,2023-05,16266.76,38279.54,22012.78
07HMKRU7899R1Z1,2023-06,0,42020.08,42020.08
07HMKRU7899R1Z1,2023-07,14263.64,0.0,0
07HMKRU7899R1Z1,2023-08,0,0.0,0
07HMKRU7899R1Z1,2023-09,67174.64,37305.06,0
07HMKRU7899R1Z1,2023-10,39822.59,0.0,0
07HMKRU7899R1Z1,2023-11,0,0.0,0
07HMKRU7899R1Z1,2023-12,20289.38,43962.66,23673.28
07HMKRU7899R1Z1,2024-01,2665.15,55139.27,52474.12
07HMKRU7899R1Z1,2024-02,0,24954.44,24954.44
07HMKRU7899R1Z1,2024-03,157153.14,68351.65,0
09DMBJF3737N1ZG,2023-04,13844.55,242555.41,228710.86
09DMBJF3737N1ZG,2023-05,0,37294.5,37294.5
09DMBJF3737N1ZG,2023-06,0,161268.98,161268.98
09DMBJF3737N1ZG,2023-07,16126.5,7630.21,0
09DMBJF3737N1ZG,2023-08,0,43419.53,43419.53
09DMBJF3737N1ZG,2023-09,13070.18,14565.56,1495.38
09DMBJF3737N1ZG,2023-10,17297.58,34461.94,17164.36
09DMBJF3737N1ZG,2023-11,32829.45,15263.96,0
09DMBJF3737N1ZG,2023-12,1932.45,70313.81,68381.36
09DMBJF3737N1ZG,2024-01,18653.71,124851.11,106197.4
09DMBJF3737N1ZG,2024-02,58122.56,41596.91,0
09DMBJF3737N1ZG,2024-03,28060.68,32126.91,4066.23
27TBYFB9002A1Z9,2023-04,59436.91,133248.22,73811.31
27TBYFB9002A1Z9,2023-05,13641.63,73255.29,59613.66
27TBYFB9002A1Z9,2023-06,142406.66,9854.82,0
27TBYFB9002A1Z9,2023-07,0,9557.22,9557.22
27TBYFB9002A1Z9,2023-08,0,0.0,0
27TBYFB9002A1Z9,2023-09,54853.16,31470.13,0
27TBYFB9002A1Z9,2023-10,0,72247.94,72247.94
27TBYFB9002A1Z9,2023-11,0,0.0,0
27TBYFB9002A1Z9,2023-12,0,0.0,0
27TBYFB9002A1Z9,2024-01,24924.83,0.0,0
27TBYFB9002A1Z9,2024-02,48680.42,0.0,0
27TBYFB9002A1Z9,2024-03,9355.71,55437.18,46081.47
33OFSTE6718J1Z6,2023-04,27577.33,0.0,0
33OFSTE6718J1Z6,2023-05,0,34474.87,34474.87
33OFSTE6718J1Z6,2023-06,51226.28,49394.75,0
33OFSTE6718J1Z6,2023-07,7630.21,16600.26,8970.05
33OFSTE6718J1Z6,2023-08,0,0.0,0
33OFSTE6718J1Z6,2023-09,23092.61,3269.27,0
33OFSTE6718J1Z6,2023-10,0,31264.91,31264.91
33OFSTE6718J1Z6,2023-11,62226.6,50557.72,0
33OFSTE6718J1Z6,2023-12,31341.55,14817.72,0
33OFSTE6718J1Z6,2024-01,23992.97,6348.46,0
33OFSTE6718J1Z6,2024-02,0,47933.25,47933.25
33OFSTE6718J1Z6,2024-03,111182.24,0.0,0
24OXJYF5826J1Z7,2023-04,0,24969.55,24969.55
24OXJYF5826J1Z7,2023-05,120220.59,11267.28,0
24OXJYF5826J1Z7,2023-06,122986.43,122153.34,0
24OXJYF5826J1Z7,2023-07,4913.17,63043.69,58130.52
24OXJYF5826J1Z7,2023-08,7857.54,0.0,0
24OXJYF5826J1Z7,2023-09,72928.59,69209.17,0
24OXJYF5826J1Z7,2023-10,35318.75,26077.25,0
24OXJYF5826J1Z7,2023-11,44277.99,0.0,0
24OXJYF5826J1Z7,2023-12,20462.93,75798.15,55335.22
24OXJYF5826J1Z7,2024-01,77494.44,0.0,0
24OXJYF5826J1Z7,2024-02,9649.98,59805.31,50155.33
24OXJYF5826J1Z7,2024-03,53574.53,48215.5,0
36LJNIW8196O1Z9,2023-04,36334.74,0.0,0
36LJNIW8196O1Z9,2023-05,79561.16,0.0,0
36LJNIW8196O1Z9,2023-06,97909.83,71229.56,0
36LJNIW8196O1Z9,2023-07,0,0.0,0
36LJNIW8196O1Z9,2023-08,0,31493.89,31493.89
36LJNIW8196O1Z9,2023-09,0,84998.93,84998.93
36LJNIW8196O1Z9,2023-10,56061.79,51662.72,0
36LJNIW8196O1Z9,2023-11,0,0.0,0
36LJNIW8196O1Z9,2023-12,16709.22,0.0,0
36LJNIW8196O1Z9,2024-01,124560.68,0.0,0
36LJNIW8196O1Z9,2024-02,0,0.0,0
36LJNIW8196O1Z9,2024-03,0,0.0,0
36ZHVNM4728C1ZH,2023-04,5600.94,11973.19,6372.25
36ZHVNM4728C1ZH,2023-05,0,10262.94,10262.94
36ZHVNM4728C1ZH,2023-06,81255.25,37410.89,0
36ZHVNM4728C1ZH,2023-07,0,33799.35,33799.35
36ZHVNM4728C1ZH,2023-08,0,11593.84,11593.84
36ZHVNM4728C1ZH,2023-09,57652.66,12806.4,0
36ZHVNM4728C1ZH,2023-10,48107.16,72658.49,24551.33
36ZHVNM4728C1ZH,2023-11,12955.49,236097.9,223142.41
36ZHVNM4728C1ZH,2023-12,0,143029.99,143029.99
36ZHVNM4728C1ZH,2024-01,0,0.0,0
36ZHVNM4728C1ZH,2024-02,81986.85,79835.32,0
36ZHVNM4728C1ZH,2024-03,0,22328.56,22328.56
19ORIMI4322T1ZH,2023-04,66572.62,66487.53,0
19ORIMI4322T1ZH,2023-05,5835.94,46481.44,40645.5
19ORIMI4322T1ZH,2023-06,0,42493.14,42493.14
19ORIMI4322T1ZH,2023-07,26495.21,45286.82,18791.61
19ORIMI4322T1ZH,2023-08,4234.93,0.0,0
19ORIMI4322T1ZH,2023-09,0,0.0,0
19ORIMI4322T1ZH,2023-10,28326.34,28342.21,15.87
19ORIMI4322T1ZH,2023-11,0,0.0,0
19ORIMI4322T1ZH,2023-12,8023.0,0.0,0
19ORIMI4322T1ZH,2024-01,30842.21,60471.39,29629.18
19ORIMI4322T1ZH,2024-02,34909.4,166029.0,131119.6
19ORIMI4322T1ZH,2024-03,0,86355.35,86355.35
07CSMTR6470H1ZP,2023-04,130445.35,19599.98,0
07CSMTR6470H1ZP,2023-05,75583.74,32266.44,0
07CSMTR6470H1ZP,2023-06,54791.89,0.0,0
07CSMTR6470H1ZP,2023-07,9119.73,54106.42,44986.69
07CSMTR6470H1ZP,2023-08,29272.64,11485.72,0
07CSMTR6470H1ZP,2023-09,8016.78,30299.0,22282.22
07CSMTR6470H1ZP,2023-10,0,0.0,0
07CSMTR6470H1ZP,2023-11,0,0.0,0
07CSMTR6470H1ZP,2023-12,0,176352.81,176352.81
07CSMTR6470H1ZP,2024-01,0,34973.11,34973.11
07CSMTR6470H1ZP,2024-02,16439.67,91955.03,75515.36
07CSMTR6470H1ZP,2024-03,35615.25,76042.43,40427.18
32JOIZO3432X1ZC,2023-04,4757.26,27657.68,22900.42
32JOIZO3432X1ZC,2023-05,90812.22,9711.85,0
32JOIZO3432X1ZC,2023-06,81084.59,0.0,0
32JOIZO3432X1ZC,2023-07,45286.82,15594.67,0
32JOIZO3432X1ZC,2023-08,0,64626.45,64626.45
32JOIZO3432X1ZC,2023-09,112323.63,0.0,0
32JOIZO3432X1ZC,2023-10,0,0.0,0
32JOIZO3432X1ZC,2023-11,69105.48,93046.26,23940.78
32JOIZO3432X1ZC,2023-12,72644.4,5137.69,0
32JOIZO3432X1ZC,2024-01,31022.69,102561.85,71539.16
32JOIZO3432X1ZC,2024-02,48277.43,14649.43,0
32JOIZO3432X1ZC,2024-03,182003.64,0.0,0
36YRETH5759G1ZI,2023-04,0,102932.42,102932.42
36YRETH5759G1ZI,2023-05,0,474190.34,474190.34
36YRETH5759G1ZI,2023-06,11651.28,125011.69,113360.41
36YRETH5759G1ZI,2023-07,9237.74,0.0,0
36YRETH5759G1ZI,2023-08,10516.86,29191.8,18674.94
36YRETH5759G1ZI,2023-09,0,147980.21,147980.21
36YRETH5759G1ZI,2023-10,23802.3,19977.61,0
36YRETH5759G1ZI,2023-11,0,23418.19,23418.19
36YRETH5759G1ZI,2023-12,53653.47,51900.95,0
36YRETH5759G1ZI,2024-01,0,0.0,0
36YRETH5759G1ZI,2024-02,44832.05,86938.51,42106.46
36YRETH5759G1ZI,2024-03,43316.38,37668.07,0
24ANHZO6184A1ZI,2023-04,22092.89,0.0,0
24ANHZO6184A1ZI,2023-05,0,96470.16,96470.16
24ANHZO6184A1ZI,2023-06,45488.98,3987.42,0
24ANHZO6184A1ZI,2023-07,13895.95,0.0,0
24ANHZO6184A1ZI,2023-08,0,0.0,0
24ANHZO6184A1ZI,2023-09,25781.59,0.0,0
24ANHZO6184A1ZI,2023-10,45038.76,4345.58,0
24ANHZO6184A1ZI,2023-11,64747.84,31347.89,0
24ANHZO6184A1ZI,2023-12,147281.84,0.0,0
24ANHZO6184A1ZI,2024-01,0,63208.12,63208.12
24ANHZO6184A1ZI,2024-02,34818.73,12308.37,0
24ANHZO6184A1ZI,2024-03,15845.19,66774.62,50929.43
08EBYMV4060E1ZJ,2023-04,61305.31,81186.23,19880.92
08EBYMV4060E1ZJ,2023-05,19196.86,0.0,0
08EBYMV4060E1ZJ,2023-06,24740.11,47706.99,22966.88
08EBYMV4060E1ZJ,2023-07,52870.83,48802.47,0
08EBYMV4060E1ZJ,2023-08,0,378248.9,378248.9
08EBYMV4060E1ZJ,2023-09,0,97786.94,97786.94
08EBYMV4060E1ZJ,2023-10,26086.48,86696.94,60610.46
08EBYMV4060E1ZJ,2023-11,147309.66,33124.32,0
08EBYMV4060E1ZJ,2023-12,20459.67,0.0,0
08EBYMV4060E1ZJ,2024-01,67426.26,6837.48,0
08EBYMV4060E1ZJ,2024-02,0,32005.09,32005.09
08EBYMV4060E1ZJ,2024-03,61510.65,81827.56,20316.91
36TPUFN4489J1Z3,2023-04,74232.06,397494.78,323262.72
36TPUFN4489J1Z3,2023-05,0,0.0,0
36TPUFN4489J1Z3,2023-06,15737.58,85128.82,69391.24
36TPUFN4489J1Z3,2023-07,13552.53,36092.32,22539.79
36TPUFN4489J1Z3,2023-08,55232.12,780001.47,724769.35
36TPUFN4489J1Z3,2023-09,0,52429.99,52429.99
36TPUFN4489J1Z3,2023-10,0,73904.21,73904.21
36TPUFN4489J1Z3,2023-11,62297.98,2418.55,0
36TPUFN4489J1Z3,2023-12,5588.58,31120.92,25532.34
36TPUFN4489J1Z3,2024-01,10725.62,0.0,0
36TPUFN4489J1Z3,2024-02,5132.3,0.0,0
36TPUFN4489J1Z3,2024-03,0,13802.17,13802.17
07QGCGO1464B1ZE,2023-04,14888.17,47063.04,32174.87
07QGCGO1464B1ZE,2023-05,76092.15,0.0,0
07QGCGO1464B1ZE,2023-06,3987.42,0.0,0
07QGCGO1464B1ZE,2023-07,66970.48,5541.0,0
07QGCGO1464B1ZE,2023-08,66305.07,74818.47,8513.4
07QGCGO1464B1ZE,2023-09,0,54853.16,54853.16
07QGCGO1464B1ZE,2023-10,31413.27,11191.16,0
07QGCGO1464B1ZE,2023-11,59971.9,13518.06,0
07QGCGO1464B1ZE,2023-12,97678.08,58721.67,0
07QGCGO1464B1ZE,2024-01,68515.28,0.0,0
07QGCGO1464B1ZE,2024-02,0,20349.24,20349.24
07QGCGO1464B1ZE,2024-03,0,68064.5,68064.5
19BGGUP8112E1ZH,2023-04,0,0.0,0
19BGGUP8112E1ZH,2023-05,5623.91,35586.14,29962.23
19BGGUP8112E1ZH,2023-06,0,734331.82,734331.82
19BGGUP8112E1ZH,2023-07,0,0.0,0
19BGGUP8112E1ZH,2023-08,73325.57,0.0,0
19BGGUP8112E1ZH,2023-09,111641.85,10700.59,0
19BGGUP8112E1ZH,2023-10,0,0.0,0
19BGGUP8112E1ZH,2023-11,45915.5,0.0,0
19BGGUP8112E1ZH,2023-12,0,42557.39,42557.39
19BGGUP8112E1ZH,2024-01,41295.57,846941.49,805645.92
19BGGUP8112E1ZH,2024-02,30008.19,23876.9,0
19BGGUP8112E1ZH,2024-03,10114.74,262149.56,252034.82
27EHTOH1669Q1ZY,2023-04,70806.79,0.0,0
27EHTOH1669Q1ZY,2023-05,105876.62,0.0,0
27EHTOH1669Q1ZY,2023-06,82724.31,417268.35,334544.04
27EHTOH1669Q1ZY,2023-07,36092.32,35569.97,0
27EHTOH1669Q1ZY,2023-08,24874.95,51651.35,26776.4
27EHTOH1669Q1ZY,2023-09,39127.25,13070.18,0
27EHTOH1669Q1ZY,2023-10,0,18435.49,18435.49
27EHTOH1669Q1ZY,2023-11,73880.8,0.0,0
27EHTOH1669Q1ZY,2023-12,5023.2,27336.75,22313.55
27EHTOH1669Q1ZY,2024-01,0,86101.52,86101.52
27EHTOH1669Q1ZY,2024-02,46030.15,68911.78,22881.63
27EHTOH1669Q1ZY,2024-03,49003.41,0.0,0
32BLIGC9859Y1ZH,2023-04,45737.21,0.0,0
32BLIGC9859Y1ZH,2023-05,0,94468.78,94468.78
32BLIGC9859Y1ZH,2023-06,62013.08,11333.38,0
32BLIGC9859Y1ZH,2023-07,0,0.0,0
32BLIGC9859Y1ZH,2023-08,0,32056.6,32056.6
32BLIGC9859Y1ZH,2023-09,0,466763.58,466763.58
32BLIGC9859Y1ZH,2023-10,14262.1,69192.64,54930.54
32BLIGC9859Y1ZH,2023-11,65709.78,0.0,0
32BLIGC9859Y1ZH,2023-12,25486.29,11505.94,0
32BLIGC9859Y1ZH,2024-01,53855.04,0.0,0
32BLIGC9859Y1ZH,2024-02,0,2803.6,2803.6
32BLIGC9859Y1ZH,2024-03,25618.41,884965.29,859346.88
29MQXEP6403K1ZK,2023-04,49978.06,51935.21,1957.15
29MQXEP6403K1ZK,2023-05,0,66368.34,66368.34
29MQXEP6403K1ZK,2023-06,37607.2,0.0,0
29MQXEP6403K1ZK,2023-07,7943.2,0.0,0
29MQXEP6403K1ZK,2023-08,63081.34,0.0,0
29MQXEP6403K1ZK,2023-09,0,68573.29,68573.29
