gstin,period,input_tax_credit_claimed,output_tax_declared,net_tax_paid
29MQXEP6403K1ZK,2023-10,0,0.0,0
29MQXEP6403K1ZK,2023-11,0,594007.3,594007.3
29MQXEP6403K1ZK,2023-12,110229.16,77735.65,0
29MQXEP6403K1ZK,2024-01,21120.07,13925.88,0
29MQXEP6403K1ZK,2024-02,29958.56,0.0,0
29MQXEP6403K1ZK,2024-03,0,65408.87,65408.87
29ISHYV5433Y1ZP,2023-04,10200.82,0.0,0
29ISHYV5433Y1ZP,2023-05,26486.2,0.0,0
29ISHYV5433Y1ZP,2023-06,111447.03,86770.91,0
29ISHYV5433Y1ZP,2023-07,73152.72,73238.22,85.5
29ISHYV5433Y1ZP,2023-08,0,14630.85,14630.85
29ISHYV5433Y1ZP,2023-09,25679.12,201547.43,175868.31
29ISHYV5433Y1ZP,2023-10,101584.75,9951.87,0
29ISHYV5433Y1ZP,2023-11,10075.09,21934.13,11859.04
29ISHYV5433Y1ZP,2023-12,109468.63,123826.28,14357.65
29ISHYV5433Y1ZP,2024-01,39067.62,31853.0,0
29ISHYV5433Y1ZP,2024-02,14515.77,0.0,0
29ISHYV5433Y1ZP,2024-03,79464.61,209577.28,130112.67
36MBNQM4021J1ZS,2023-04,0,0.0,0
36MBNQM4021J1ZS,2023-05,52231.38,214159.13,161927.75
36MBNQM4021J1ZS,2023-06,5964.29,0.0,0
36MBNQM4021J1ZS,2023-07,14217.62,0.0,0
36MBNQM4021J1ZS,2023-08,3017.93,1053610.74,1050592.81
36MBNQM4021J1ZS,2023-09,0,43914.86,43914.86
36MBNQM4021J1ZS,2023-10,53535.76,0.0,0
36MBNQM4021J1ZS,2023-11,42856.44,57899.92,15043.48
36MBNQM4021J1ZS,2023-12,60618.81,0.0,0
36MBNQM4021J1ZS,2024-01,43966.07,0.0,0
36MBNQM4021J1ZS,2024-02,50807.15,37583.28,0
36MBNQM4021J1ZS,2024-03,0,14820.47,14820.47
27ZPGEO5099O1Z7,2023-04,58853.17,0.0,0
27ZPGEO5099O1Z7,2023-05,78682.01,0.0,0
27ZPGEO5099O1Z7,2023-06,56607.68,141415.22,84807.54
27ZPGEO5099O1Z7,2023-07,59450.47,19085.79,0
27ZPGEO5099O1Z7,2023-08,52909.0,0.0,0
27ZPGEO5099O1Z7,2023-09,5476.73,1117624.31,1112147.58
27ZPGEO5099O1Z7,2023-10,100173.69,0.0,0
27ZPGEO5099O1Z7,2023-11,86108.29,131522.67,45414.38
27ZPGEO5099O1Z7,2023-12,77546.71,7935.79,0
27ZPGEO5099O1Z7,2024-01,62929.56,23129.96,0
27ZPGEO5099O1Z7,2024-02,0,30211.27,30211.27
27ZPGEO5099O1Z7,2024-03,18462.4,0.0,0
24NHVZG5395E1Z4,2023-04,0,0.0,0
24NHVZG5395E1Z4,2023-05,6006.39,117021.53,111015.14
24NHVZG5395E1Z4,2023-06,0,26719.47,26719.47
24NHVZG5395E1Z4,2023-07,0,10825.65,10825.65
24NHVZG5395E1Z4,2023-08,35527.47,16528.13,0
24NHVZG5395E1Z4,2023-09,28151.62,0.0,0
24NHVZG5395E1Z4,2023-10,31407.63,55648.78,24241.15
24NHVZG5395E1Z4,2023-11,44057.66,0.0,0
24NHVZG5395E1Z4,2023-12,3548.73,17584.76,14036.03
24NHVZG5395E1Z4,2024-01,17087.28,25141.74,8054.46
24NHVZG5395E1Z4,2024-02,53137.53,1314.41,0
24NHVZG5395E1Z4,2024-03,0,22013.67,22013.67
36GASVP6844K1ZZ,2023-04,16184.46,67768.86,51584.4
36GASVP6844K1ZZ,2023-05,15669.61,22037.85,6368.24
36GASVP6844K1ZZ,2023-06,126228.9,12089.77,0
36GASVP6844K1ZZ,2023-07,0,101620.07,101620.07
36GASVP6844K1ZZ,2023-08,12087.69,7948.93,0
36GASVP6844K1ZZ,2023-09,109307.37,31972.0,0
36GASVP6844K1ZZ,2023-10,70488.72,72876.89,2388.17
36GASVP6844K1ZZ,2023-11,73880.72,45959.48,0
36GASVP6844K1ZZ,2023-12,94272.68,25541.95,0
36GASVP6844K1ZZ,2024-01,0,9666.81,9666.81
36GASVP6844K1ZZ,2024-02,30596.64,0.0,0
36GASVP6844K1ZZ,2024-03,37668.07,305074.24,267406.17
08WZGJW4349M1ZO,2023-04,0,0.0,0
08WZGJW4349M1ZO,2023-05,0,12085.2,12085.2
08WZGJW4349M1ZO,2023-06,21522.45,73507.52,51985.07
08WZGJW4349M1ZO,2023-07,4602.83,0.0,0
08WZGJW4349M1ZO,2023-08,6880.66,9297.0,2416.34
08WZGJW4349M1ZO,2023-09,12135.48,472062.06,459926.58
08WZGJW4349M1ZO,2023-10,6346.37,35056.31,28709.94
08WZGJW4349M1ZO,2023-11,8700.5,48495.1,39794.6
08WZGJW4349M1ZO,2023-12,48685.93,25743.4,0
08WZGJW4349M1ZO,2024-01,22310.64,0.0,0
08WZGJW4349M1ZO,2024-02,0,20607.42,20607.42
08WZGJW4349M1ZO,2024-03,32861.39,0.0,0
27DZICV0901U1Z9,2023-04,0,59864.75,59864.75
27DZICV0901U1Z9,2023-05,7384.01,59599.38,52215.37
27DZICV0901U1Z9,2023-06,0,0.0,0
27DZICV0901U1Z9,2023-07,5133.99,0.0,0
27DZICV0901U1Z9,2023-08,70958.11,48924.29,0
27DZICV0901U1Z9,2023-09,31374.82,56052.27,24677.45
27DZICV0901U1Z9,2023-10,0,6346.37,6346.37
27DZICV0901U1Z9,2023-11,67151.63,48237.12,0
27DZICV0901U1Z9,2023-12,5597.93,50548.34,44950.41
27DZICV0901U1Z9,2024-01,111370.23,0.0,0
27DZICV0901U1Z9,2024-02,0,0.0,0
27DZICV0901U1Z9,2024-03,80748.57,14992.07,0
24ISQWW8337Y1ZV,2023-04,0,16331.61,16331.61
24ISQWW8337Y1ZV,2023-05,14061.35,0.0,0
24ISQWW8337Y1ZV,2023-06,0,35503.6,35503.6
24ISQWW8337Y1ZV,2023-07,40095.58,540637.93,500542.35
24ISQWW8337Y1ZV,2023-08,0,0.0,0
24ISQWW8337Y1ZV,2023-09,9800.36,0.0,0
24ISQWW8337Y1ZV,2023-10,22772.96,0.0,0
24ISQWW8337Y1ZV,2023-11,77556.72,3819.84,0
24ISQWW8337Y1ZV,2023-12,13624.35,0.0,0
24ISQWW8337Y1ZV,2024-01,35617.3,27193.18,0
24ISQWW8337Y1ZV,2024-02,93226.73,33918.94,0
24ISQWW8337Y1ZV,2024-03,32783.57,59384.72,26601.15
33GRHFC9771F1ZJ,2023-04,15158.89,18681.22,3522.33
33GRHFC9771F1ZJ,2023-05,32957.59,56721.97,23764.38
33GRHFC9771F1ZJ,2023-06,5248.32,0.0,0
33GRHFC9771F1ZJ,2023-07,58333.04,54330.14,0
33GRHFC9771F1ZJ,2023-08,20694.53,3017.93,0
33GRHFC9771F1ZJ,2023-09,31972.0,0.0,0
33GRHFC9771F1ZJ,2023-10,0,0.0,0
33GRHFC9771F1ZJ,2023-11,75836.11,619278.04,543441.93
33GRHFC9771F1ZJ,2023-12,150559.25,36076.2,0
33GRHFC9771F1ZJ,2024-01,134497.91,784024.14,649526.23
33GRHFC9771F1ZJ,2024-02,120756.01,115441.06,0
33GRHFC9771F1ZJ,2024-03,10282.95,102032.75,91749.8
27HJDNO7108T1ZF,2023-04,0,12939.87,12939.87
27HJDNO7108T1ZF,2023-05,51977.49,409383.88,357406.39
27HJDNO7108T1ZF,2023-06,0,10187.74,10187.74
27HJDNO7108T1ZF,2023-07,0,39550.71,39550.71
27HJDNO7108T1ZF,2023-08,16507.21,0.0,0
27HJDNO7108T1ZF,2023-09,32322.99,0.0,0
27HJDNO7108T1ZF,2023-10,0,211747.23,211747.23
27HJDNO7108T1ZF,2023-11,3903.24,0.0,0
27HJDNO7108T1ZF,2023-12,70978.13,41248.68,0
27HJDNO7108T1ZF,2024-01,0,0.0,0
27HJDNO7108T1ZF,2024-02,141444.79,28362.57,0
27HJDNO7108T1ZF,2024-03,36358.69,11126.58,0
19QLRXM2509S1ZJ,2023-04,20268.76,10010.1,0
19QLRXM2509S1ZJ,2023-05,116894.82,0.0,0
19QLRXM2509S1ZJ,2023-06,72107.03,20971.74,0
19QLRXM2509S1ZJ,2023-07,10813.28,13552.53,2739.25
19QLRXM2509S1ZJ,2023-08,3199.29,11608.74,8409.45
19QLRXM2509S1ZJ,2023-09,22067.56,0.0,0
19QLRXM2509S1ZJ,2023-10,71730.62,37719.62,0
19QLRXM2509S1ZJ,2023-11,0,59508.78,59508.78
19QLRXM2509S1ZJ,2023-12,142034.93,2264.7,0
19QLRXM2509S1ZJ,2024-01,111464.05,0.0,0
19QLRXM2509S1ZJ,2024-02,41726.56,0.0,0
19QLRXM2509S1ZJ,2024-03,20249.32,0.0,0
24LHZWC3326A1ZP,2023-04,57838.33,82790.04,24951.71
24LHZWC3326A1ZP,2023-05,0,52231.38,52231.38
24LHZWC3326A1ZP,2023-06,11383.01,101196.41,89813.4
24LHZWC3326A1ZP,2023-07,0,0.0,0
24LHZWC3326A1ZP,2023-08,0,0.0,0
24LHZWC3326A1ZP,2023-09,44051.6,68059.26,24007.66
24LHZWC3326A1ZP,2023-10,87059.7,26436.49,0
24LHZWC3326A1ZP,2023-11,24888.11,9825.99,0
24LHZWC3326A1ZP,2023-12,59823.82,0.0,0
24LHZWC3326A1ZP,2024-01,42723.44,5266.0,0
24LHZWC3326A1ZP,2024-02,9196.04,0.0,0
24LHZWC3326A1ZP,2024-03,0,81784.03,81784.03
27XTVXU2821I1Z8,2023-04,66366.69,16184.46,0
27XTVXU2821I1Z8,2023-05,37837.62,81392.34,43554.72
27XTVXU2821I1Z8,2023-06,6733.35,138532.74,131799.39
27XTVXU2821I1Z8,2023-07,0,0.0,0
27XTVXU2821I1Z8,2023-08,20836.41,0.0,0
27XTVXU2821I1Z8,2023-09,0,10072.55,10072.55
27XTVXU2821I1Z8,2023-10,21675.81,0.0,0
27XTVXU2821I1Z8,2023-11,44197.17,0.0,0
27XTVXU2821I1Z8,2023-12,25597.95,0.0,0
27XTVXU2821I1Z8,2024-01,9638.82,0.0,0
27XTVXU2821I1Z8,2024-02,25812.62,0.0,0
27XTVXU2821I1Z8,2024-03,102409.91,97017.94,0
27ILPTC2711R1ZN,2023-04,0,53180.15,53180.15
27ILPTC2711R1ZN,2023-05,32943.23,0.0,0
27ILPTC2711R1ZN,2023-06,0,24569.68,24569.68
27ILPTC2711R1ZN,2023-07,29361.48,0.0,0
27ILPTC2711R1ZN,2023-08,3865.68,9073.99,5208.31
27ILPTC2711R1ZN,2023-09,153717.02,0.0,0
27ILPTC2711R1ZN,2023-10,0,0.0,0
27ILPTC2711R1ZN,2023-11,40810.43,53108.8,12298.37
27ILPTC2711R1ZN,2023-12,39870.37,27426.08,0
27ILPTC2711R1ZN,2024-01,59705.58,85381.38,25675.8
27ILPTC2711R1ZN,2024-02,0,3244.13,3244.13
27ILPTC2711R1ZN,2024-03,0,7019.61,7019.61
29GVMUT3191H1ZP,2023-04,4897.4,11622.88,6725.48
29GVMUT3191H1ZP,2023-05,15775.99,19196.86,3420.87
29GVMUT3191H1ZP,2023-06,7405.84,4688.08,0
29GVMUT3191H1ZP,2023-07,46507.96,0.0,0
29GVMUT3191H1ZP,2023-08,0,34733.88,34733.88
29GVMUT3191H1ZP,2023-09,12426.64,118340.75,105914.11
29GVMUT3191H1ZP,2023-10,31970.82,54262.26,22291.44
29GVMUT3191H1ZP,2023-11,30315.46,94062.03,63746.57
29GVMUT3191H1ZP,2023-12,35239.97,48351.06,13111.09
29GVMUT3191H1ZP,2024-01,37602.87,23992.97,0
29GVMUT3191H1ZP,2024-02,14649.43,0.0,0
29GVMUT3191H1ZP,2024-03,71098.82,9911.91,0
09ANLRR5891H1ZU,2023-04,0,90296.28,90296.28
09ANLRR5891H1ZU,2023-05,23477.2,0.0,0
09ANLRR5891H1ZU,2023-06,92691.99,0.0,0
09ANLRR5891H1ZU,2023-07,0,17202.64,17202.64
09ANLRR5891H1ZU,2023-08,42252.99,10788.71,0
09ANLRR5891H1ZU,2023-09,0,0.0,0
09ANLRR5891H1ZU,2023-10,56587.8,0.0,0
09ANLRR5891H1ZU,2023-11,25986.2,9908.27,0
09ANLRR5891H1ZU,2023-12,16576.22,72644.4,56068.18
09ANLRR5891H1ZU,2024-01,100178.29,0.0,0
09ANLRR5891H1ZU,2024-02,26354.56,13690.19,0
09ANLRR5891H1ZU,2024-03,0,104650.83,104650.83
32FBVXH4193P1Z7,2023-04,33487.51,14065.23,0
32FBVXH4193P1Z7,2023-05,53419.35,2928.18,0
32FBVXH4193P1Z7,2023-06,2960.16,0.0,0
32FBVXH4193P1Z7,2023-07,15594.67,0.0,0
32FBVXH4193P1Z7,2023-08,12760.56,0.0,0
32FBVXH4193P1Z7,2023-09,51801.74,20801.01,0
32FBVXH4193P1Z7,2023-10,0,55156.83,55156.83
32FBVXH4193P1Z7,2023-11,68335.38,20060.45,0
32FBVXH4193P1Z7,2023-12,15749.46,33246.59,17497.13
32FBVXH4193P1Z7,2024-01,15774.55,5654.14,0
32FBVXH4193P1Z7,2024-02,36974.27,1108.56,0
32FBVXH4193P1Z7,2024-03,60941.7,0.0,0
36DLRTY4714D1ZV,2023-04,1288.02,23118.05,21830.03
36DLRTY4714D1ZV,2023-05,57452.65,145741.54,88288.89
36DLRTY4714D1ZV,2023-06,0,0.0,0
36DLRTY4714D1ZV,2023-07,30424.99,5444.26,0
36DLRTY4714D1ZV,2023-08,0,0.0,0
36DLRTY4714D1ZV,2023-09,10562.17,927.57,0
36DLRTY4714D1ZV,2023-10,36350.67,7767.65,0
36DLRTY4714D1ZV,2023-11,141068.64,13569.05,0
36DLRTY4714D1ZV,2023-12,21534.55,0.0,0
36DLRTY4714D1ZV,2024-01,104940.3,0.0,0
36DLRTY4714D1ZV,2024-02,13690.19,17728.82,4038.63
36DLRTY4714D1ZV,2024-03,26230.49,28773.67,2543.18
27RFLGJ9396B1ZP,2023-04,83260.36,0.0,0
27RFLGJ9396B1ZP,2023-05,140426.53,71003.29,0
27RFLGJ9396B1ZP,2023-06,5043.9,0.0,0
27RFLGJ9396B1ZP,2023-07,34641.21,0.0,0
27RFLGJ9396B1ZP,2023-08,19218.33,51685.89,32467.56
27RFLGJ9396B1ZP,2023-09,30299.0,11366.97,0
27RFLGJ9396B1ZP,2023-10,20134.11,40603.06,20468.95
27RFLGJ9396B1ZP,2023-11,43203.52,65384.48,22180.96
27RFLGJ9396B1ZP,2023-12,86502.22,8023.0,0
27RFLGJ9396B1ZP,2024-01,106036.13,0.0,0
27RFLGJ9396B1ZP,2024-02,0,0.0,0
27RFLGJ9396B1ZP,2024-03,18757.0,0.0,0
19CFQZB3972Y1ZZ,2023-04,66649.13,34964.98,0
19CFQZB3972Y1ZZ,2023-05,0,11355.7,11355.7
19CFQZB3972Y1ZZ,2023-06,55374.67,24880.87,0
19CFQZB3972Y1ZZ,2023-07,0,9119.73,9119.73
19CFQZB3972Y1ZZ,2023-08,33697.94,0.0,0
19CFQZB3972Y1ZZ,2023-09,43663.83,0.0,0
19CFQZB3972Y1ZZ,2023-10,0,98511.93,98511.93
19CFQZB3972Y1ZZ,2023-11,22212.62,53313.86,31101.24
19CFQZB3972Y1ZZ,2023-12,23286.05,4123.88,0
19CFQZB3972Y1ZZ,2024-01,89890.81,39161.62,0
19CFQZB3972Y1ZZ,2024-02,19917.16,5490.47,0
19CFQZB3972Y1ZZ,2024-03,28847.06,38300.92,9453.86
07IDXAW1121V1Z1,2023-04,46606.56,0.0,0
07IDXAW1121V1Z1,2023-05,0,0.0,0
07IDXAW1121V1Z1,2023-06,143186.23,99533.22,0
07IDXAW1121V1Z1,2023-07,0,0.0,0
07IDXAW1121V1Z1,2023-08,31493.89,3199.29,0
07IDXAW1121V1Z1,2023-09,0,0.0,0
07IDXAW1121V1Z1,2023-10,0,0.0,0
07IDXAW1121V1Z1,2023-11,27249.57,0.0,0
07IDXAW1121V1Z1,2023-12,21099.32,25486.29,4386.97
07IDXAW1121V1Z1,2024-01,5266.0,0.0,0
07IDXAW1121V1Z1,2024-02,51465.45,66629.47,15164.02
07IDXAW1121V1Z1,2024-03,154344.93,40206.71,0
07PAGDK1043S1Z6,2023-04,0,5600.94,5600.94
07PAGDK1043S1Z6,2023-05,0,34777.02,34777.02
07PAGDK1043S1Z6,2023-06,74706.04,15459.26,0
07PAGDK1043S1Z6,2023-07,31287.59,0.0,0
07PAGDK1043S1Z6,2023-08,19283.64,0.0,0
07PAGDK1043S1Z6,2023-09,3729.15,57156.41,53427.26
07PAGDK1043S1Z6,2023-10,0,0.0,0
07PAGDK1043S1Z6,2023-11,50931.8,18627.82,0
07PAGDK1043S1Z6,2023-12,44847.88,47869.03,3021.15
07PAGDK1043S1Z6,2024-01,60701.46,0.0,0
07PAGDK1043S1Z6,2024-02,34699.14,0.0,0
07PAGDK1043S1Z6,2024-03,27076.53,52449.49,25372.96
27SXRHQ0984D1ZV,2023-04,0,1403.76,1403.76
27SXRHQ0984D1ZV,2023-05,10531.75,0.0,0
27SXRHQ0984D1ZV,2023-06,13287.66,18259.9,4972.24
27SXRHQ0984D1ZV,2023-07,48876.05,0.0,0
27SXRHQ0984D1ZV,2023-08,0,0.0,0
27SXRHQ0984D1ZV,2023-09,12806.4,35002.69,22196.29
27SXRHQ0984D1ZV,2023-10,40472.51,0.0,0
27SXRHQ0984D1ZV,2023-11,2418.55,96866.31,94447.76
27SXRHQ0984D1ZV,2023-12,17584.76,23443.93,5859.17
27SXRHQ0984D1ZV,2024-01,89712.31,62422.4,0
27SXRHQ0984D1ZV,2024-02,77751.8,0.0,0
27SXRHQ0984D1ZV,2024-03,871.79,0.0,0
33IDDQP7352Q1ZR,2023-04,41185.94,64471.1,23285.16
33IDDQP7352Q1ZR,2023-05,0,26486.2,26486.2
33IDDQP7352Q1ZR,2023-06,33612.43,55156.96,21544.53
33IDDQP7352Q1ZR,2023-07,54503.37,0.0,0
33IDDQP7352Q1ZR,2023-08,43419.53,23504.56,0
33IDDQP7352Q1ZR,2023-09,136300.18,0.0,0
33IDDQP7352Q1ZR,2023-10,23111.62,44773.16,21661.54
33IDDQP7352Q1ZR,2023-11,0,10075.09,10075.09
33IDDQP7352Q1ZR,2023-12,5901.79,46053.32,40151.53
33IDDQP7352Q1ZR,2024-01,0,0.0,0
33IDDQP7352Q1ZR,2024-02,27948.54,27884.3,0
33IDDQP7352Q1ZR,2024-03,13802.17,58111.36,44309.19
36SFLFI4404V1ZG,2023-04,0,81508.26,81508.26
36SFLFI4404V1ZG,2023-05,35456.01,134826.1,99370.09
36SFLFI4404V1ZG,2023-06,35397.98,92511.8,57113.82
36SFLFI4404V1ZG,2023-07,20890.28,31287.59,10397.31
36SFLFI4404V1ZG,2023-08,8306.86,28244.93,19938.07
36SFLFI4404V1ZG,2023-09,110979.45,11017.07,0
36SFLFI4404V1ZG,2023-10,0,70488.72,70488.72
36SFLFI4404V1ZG,2023-11,8121.97,9194.74,1072.77
36SFLFI4404V1ZG,2023-12,0,0.0,0
36SFLFI4404V1ZG,2024-01,77187.62,27616.8,0
36SFLFI4404V1ZG,2024-02,35901.69,0.0,0
36SFLFI4404V1ZG,2024-03,13061.73,6080.9,0
